Pais;Vacunas totales;Personas que han recibido al menos una dosis;Personas que han recibido la pauta completa
Estados Unidos;246.780.203;44,11%;31,55%
India;156.082.136;9,25%;2,06%
Reino Unido;50.089.549;50,95%;22,83%
Brasil;43.962.159;14,05%;6,63%
Alemania;30.147.919;28,04%;7,94%
Turquía;23.294.477;16,52%;11,10%
Francia;22.413.191;23,29%;9,69%
Italia;21.161.899;24,61%;10,55%
Indonesia;20.172.516;4,56%;2,82%
Rusia;20.110.554;8,53%;5,25%
México;18.471.669;9,79%;6,04%
España;17.130.598;26,01%;10,91%
Chile;14.850.160;42,44%;35,24%
Canadá;14.051.490;34,22%;3,01%
Polonia;11.995.786;23,83%;7,87%
Emiratos Árabes Unidos;10.666.924;51,38%;38,79%
Israel;10.467.511;62,47%;58,46%
Marruecos;9.389.397;13,84%;11,60%
Bangladesh;8.842.888;3,53%;1,84%
Argentina;8.039.793;15,60%;2,19%
