Picazón,1
Erupción cutánea,3
Erupciones de nódulos en la piel,4
Estornudos continuos,4
Temblores,5
Escalofríos,3
Dolor en las articulaciones,3
Dolor de estómago,5
Acidez,3
Úlceras en lengua,4
Pérdida de musculatura,3
Vómitos,5
Micción ardiente,6
Micción con sangrado,6
Fatiga,4
Aumento de peso,3
Ansiedad,4
Manos y pies fríos,5
Cambios de humor,3
Pérdida de peso,3
Inquietud,5
Letargo,2
Parches en la garganta,6
Nivel de azúcar irregular,5
Tos,4
Fiebre alta,7
Ojos hundidos,3
Falta de aliento,4
Sudor,3
Deshidración,4
Indigestión,5
Dolor de cabeza,3
Piel amarillenta,3
Orina oscura,4
Náuseas,5
Pérdida de apetito,4
Dolor detrás de los ojos,4
Dolor de espalda,3
Estreñimiento,4
Dolor abdominal,4
Diarrea,6
Fiebre leve,5
Orina amarilla,4
Ojos amarillentos,4
Insuficiencia hepática aguda,6
Sobrecarga de fluidos,6
Hinchazón del estómago,7
Ganglios linfáticos hinchados,6
Malestar,6
Visión borrosa y distorsionada,5
Flema,5
Irritación de garganta,4
Enrojecimiento de los ojos,5
Presión en los senos,4
Secreción nasal,5
Congestión,5
Dolor de pecho,7
Debilidad en las extremidades,7
Ritmo cardíaco rápido,5
Dolor al defecar,5
Dolor en la región anal,6
Heces con sangre,5
Irritación en ano,6
Dolor de cuello,5
Mareo,4
Calambres,4
Hematoma,4
Obesidad,4
Piernas hinchadas,5
Vasos sanguíneos hinchados,5
Cara y ojos hinchados,5
Tiroides agrandada,6
Uñas quebradizas,5
Extremidades hinchadas,5
Hambre excesiva,4
Contactos extramatrimoniales,5
Labios secos y con hormigueo,4
Dificultad para hablar,4
Dolor de rodilla,3
Dolor en la articulación de la cadera,2
Debilidad muscular,2
Rigidez de nuca,4
Hinchazón de las articulaciones,5
Rigidez de movimiento,5
Movimientos giratorios,6
Pérdida del equilibrio,4
Inestabilidad,4
Debilidad en un lado del cuerpo,4
Pérdida de olor,3
Incomodidad de la vejiga,4
Orina maloliente,5
Sensación continua de orina,6
Flatulencia,5
Picazón interna,4
Tifus,5
Depresión,3
Irritabilidad,2
Dolor muscular,2
Alteración del estado mental,2
Manchas rojas sobre el cuerpo,3
Dolor de vientre,4
Menstruación anormal,6
Parches discrómicos,6
Lagrimeo de ojos,4
Aumento del apetito,5
Poliuria,4
Antecedentes familiares,5
Esputo mucoso,4
Esputo color óxido,4
Falta de concentración,3
Alteraciones visuales,3
Recibiendo transfusión de sangre,5
Recibiendo inyecciones no esterilizadas,2
Coma,7
Sangrado estomacal,6
Distención del abdomen,4
Antecedentes de consumo de alcohol,5
Sobrecarga de fluidos,4
Sangre en esputo,5
Venas prominentes en la pantorrilla,6
Palpitaciones,4
Dolor al caminar,2
Granos llenos de pus,2
Espinillas,2
Ronquido,2
Descamación de la piel,3
Escamas plateadas en piel,2
Pequeñas abolladuras en las uñas,2
Uñas inflamadas,2
Ampolla,4
Rojez alrededor de la nariz,2
Costras amarillas,3
